16304010.000000,2,46.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000,23.000,104.000,243.000000
16305308.000000,2,43.000,0.000,0.000,0.000,0.000,21.000,1.000,0.000,33.000,27.000,111.000,236.000000
16306619.000000,2,29.000,3.000,0.000,0.000,0.000,37.000,0.000,0.000,0.000,32.000,121.000,222.000000
16307943.000000,2,13.000,0.000,0.000,0.000,0.000,55.000,27.000,0.000,0.000,1.000,105.000,201.000000
16309269.000000,2,0.000,0.000,0.000,0.000,0.000,34.000,3.000,0.000,2.000,28.000,122.000,189.000000
16310590.000000,2,9.000,0.000,0.000,0.000,0.000,33.000,9.000,0.000,3.000,21.000,125.000,200.000000
16311927.000000,2,4.000,0.000,0.000,0.000,0.000,44.000,27.000,0.000,0.000,7.000,117.000,199.000000
16313233.000000,3,71.000,10.000,0.000,0.000,0.000,81.000,8.000,0.000,0.000,18.000,85.000,273.000000
16314570.000000,3,74.000,89.000,0.000,0.000,0.000,78.000,0.000,0.000,0.000,46.000,88.000,375.000000
16315908.000000,3,80.000,70.000,0.000,0.000,0.000,80.000,6.000,0.000,0.000,21.000,88.000,345.000000
16317240.000000,3,108.000,0.000,0.000,0.000,0.000,93.000,1.000,0.000,0.000,32.000,76.000,310.000000
16318551.000000,3,99.000,0.000,0.000,0.000,0.000,86.000,48.000,0.000,0.000,0.000,76.000,309.000000
16319882.000000,3,91.000,0.000,0.000,0.000,0.000,84.000,40.000,0.000,0.000,0.000,85.000,300.000000
16321221.000000,3,55.000,22.000,0.000,0.000,0.000,75.000,5.000,0.000,0.000,34.000,90.000,281.000000
16322573.000000,3,70.000,74.000,0.000,0.000,0.000,83.000,2.000,0.000,0.000,39.000,84.000,352.000000
16323903.000000,3,87.000,0.000,0.000,0.000,0.000,84.000,39.000,0.000,0.000,0.000,85.000,295.000000
16325226.000000,3,94.000,0.000,0.000,0.000,0.000,87.000,36.000,0.000,0.000,0.000,81.000,298.000000
16326560.000000,3,92.000,0.000,0.000,0.000,0.000,93.000,12.000,0.000,0.000,16.000,78.000,291.000000
16327885.000000,3,95.000,8.000,0.000,0.000,0.000,89.000,0.000,0.000,0.000,41.000,79.000,312.000000
