17745047.000000,2,3.000,0.000,0.000,0.000,0.000,9.000,3.000,0.000,1.000,6.000,24.000,46.000000
17746413.000000,2,1.000,0.000,0.000,0.000,0.000,12.000,8.000,0.000,0.000,2.000,22.000,45.000000
17747795.000000,3,15.000,3.000,0.000,0.000,0.000,18.000,2.000,0.000,0.000,6.000,20.000,64.000000
17749151.000000,3,18.000,19.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,12.000,19.000,86.000000
17750519.000000,3,18.000,15.000,0.000,0.000,0.000,18.000,2.000,0.000,0.000,6.000,19.000,78.000000
17751881.000000,3,21.000,0.000,0.000,0.000,0.000,20.000,1.000,0.000,0.000,8.000,18.000,68.000000
17753224.000000,3,21.000,0.000,0.000,0.000,0.000,20.000,12.000,0.000,0.000,0.000,17.000,70.000000
17754567.000000,3,21.000,0.000,0.000,0.000,0.000,19.000,10.000,0.000,0.000,0.000,19.000,69.000000
17755931.000000,3,12.000,6.000,0.000,0.000,0.000,17.000,2.000,0.000,0.000,9.000,20.000,66.000000
17757299.000000,3,17.000,17.000,0.000,0.000,0.000,19.000,1.000,0.000,0.000,10.000,19.000,83.000000
17758637.000000,3,19.000,0.000,0.000,0.000,0.000,19.000,10.000,0.000,0.000,0.000,19.000,67.000000
17760003.000000,3,20.000,0.000,0.000,0.000,0.000,19.000,10.000,0.000,0.000,0.000,18.000,67.000000
17761373.000000,3,21.000,0.000,0.000,0.000,0.000,20.000,3.000,0.000,0.000,5.000,18.000,67.000000
17762750.000000,3,21.000,3.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,11.000,18.000,73.000000
17764097.000000,3,19.000,5.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,12.000,18.000,73.000000
17765443.000000,3,18.000,9.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,13.000,18.000,76.000000
17766788.000000,3,17.000,18.000,3.000,0.000,0.000,20.000,2.000,0.000,0.000,8.000,18.000,86.000000
17768131.000000,3,20.000,0.000,0.000,0.000,0.000,19.000,11.000,0.000,0.000,0.000,18.000,68.000000
17769469.000000,3,16.000,0.000,0.000,0.000,0.000,19.000,8.000,0.000,0.000,1.000,19.000,63.000000
17770838.000000,3,3.000,3.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,8.000,22.000,51.000000
17772201.000000,3,19.000,9.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,9.000,19.000,75.000000
17773566.000000,3,20.000,4.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,11.000,18.000,72.000000
